YYYY MM DD HH MI T    L0    B0   CMD LLL.L BBB.B M Q SS GROUP    MEASURER   MOD_L MOD_B SIGMA DELTA WSA
1862 01 14 12 00 0   -.-   -.-  99.9  49.5   9.6 O 1  - 206      diercke      -.-   -.-  -.-   -.-    8
1862 01 03 12 00 0   -.-   -.-  99.9 201.1  10.8 O 1  - 210      diercke      -.-   -.-  -.-   -.-   52
1862 01 03 12 00 0   -.-   -.-  99.9 195.6  10.8 O 1  - 210      diercke      -.-   -.-  -.-   -.-   40
1862 01 03 12 00 0   -.-   -.-  99.9 194.0  10.6 O 1  - 210      diercke      -.-   -.-  -.-   -.-   33
1862 01 08 12 00 0   -.-   -.-  99.9 125.1  12.3 O 1  - 208      diercke      -.-   -.-  -.-   -.-  431
1862 01 11 12 00 0   -.-   -.-  99.9  98.3  10.6 O 1  - 207      diercke      -.-   -.-  -.-   -.-   13
1862 01 11 12 00 0   -.-   -.-  99.9  97.0  10.6 O 1  - 207      diercke      -.-   -.-  -.-   -.-    8
1862 01 03 12 00 0   -.-   -.-  99.9 198.4  11.0 O 1  - 210      diercke      -.-   -.-  -.-   -.-   29
1862 01 11 12 00 0   -.-   -.-  99.9  95.9  11.1 O 1  - 207      diercke      -.-   -.-  -.-   -.-   67
1861 12 30 12 00 0   -.-   -.-  99.9 244.6  13.2 O 1  - 212      diercke      -.-   -.-  -.-   -.-  664
1862 01 07 12 00 0   -.-   -.-  99.9 155.1  12.7 O 1  - 209      diercke      -.-   -.-  -.-   -.-  405
1862 01 11 12 00 0   -.-   -.-  99.9 109.1  11.3 O 1  - 207      diercke      -.-   -.-  -.-   -.-   43
1862 01 11 12 00 0   -.-   -.-  99.9 106.5  11.2 O 1  - 207      diercke      -.-   -.-  -.-   -.-   28
1862 01 14 12 00 0   -.-   -.-  99.9  58.4  11.2 O 1  - 206      diercke      -.-   -.-  -.-   -.-   25
1862 01 14 12 00 0   -.-   -.-  99.9  47.7  11.4 O 1  - 206      diercke      -.-   -.-  -.-   -.-   23
1862 01 11 12 00 0   -.-   -.-  99.9  97.8  11.4 O 1  - 207      diercke      -.-   -.-  -.-   -.-    9
1862 01 03 12 00 0   -.-   -.-  99.9 197.2  11.7 O 1  - 210      diercke      -.-   -.-  -.-   -.-   28
1862 01 07 12 00 0   -.-   -.-  99.9 143.9  11.9 O 1  - 209      diercke      -.-   -.-  -.-   -.-   30
1862 01 03 12 00 0   -.-   -.-  99.9 194.4  12.4 O 1  - 210      diercke      -.-   -.-  -.-   -.-   46
1862 01 11 12 00 0   -.-   -.-  99.9  99.3  12.2 O 1  - 207      diercke      -.-   -.-  -.-   -.-   46
1862 01 11 12 00 0   -.-   -.-  99.9  92.9  11.9 O 1  - 207      diercke      -.-   -.-  -.-   -.-   14
1862 01 11 12 00 0   -.-   -.-  99.9  90.6  12.2 O 1  - 207      diercke      -.-   -.-  -.-   -.-   19
1862 01 03 12 00 0   -.-   -.-  99.9 199.9  12.3 O 1  - 210      diercke      -.-   -.-  -.-   -.-   14
1862 01 07 12 00 0   -.-   -.-  99.9 146.5  12.3 O 1  - 209      diercke      -.-   -.-  -.-   -.-   33
1862 01 11 12 00 0   -.-   -.-  99.9 103.2  12.3 O 1  - 207      diercke      -.-   -.-  -.-   -.-   19
1862 01 11 12 00 0   -.-   -.-  99.9  97.6  12.5 O 1  - 207      diercke      -.-   -.-  -.-   -.-   26
1862 01 11 12 00 0   -.-   -.-  99.9  92.1  12.4 O 1  - 207      diercke      -.-   -.-  -.-   -.-   20
1862 01 08 12 00 0   -.-   -.-  99.9 135.6  12.8 O 1  - 208      diercke      -.-   -.-  -.-   -.-   55
1862 01 08 12 00 0   -.-   -.-  99.9 131.1  12.9 O 1  - 208      diercke      -.-   -.-  -.-   -.-   37
1862 01 08 12 00 0   -.-   -.-  99.9 132.9  12.7 O 1  - 208      diercke      -.-   -.-  -.-   -.-   19
1861 12 30 12 00 0   -.-   -.-  99.9 260.4  13.2 O 1  - 212      diercke      -.-   -.-  -.-   -.-   11
1862 01 08 12 00 0   -.-   -.-  99.9 128.0  13.7 O 1  - 208      diercke      -.-   -.-  -.-   -.-   40
1861 12 23 12 00 0   -.-   -.-  99.9 358.2  14.2 O 1  - 215      diercke      -.-   -.-  -.-   -.-   99
1861 12 30 12 00 0   -.-   -.-  99.9 262.6  14.1 O 1  - 212      diercke      -.-   -.-  -.-   -.-   51
1862 01 08 12 00 0   -.-   -.-  99.9 139.9  15.5 O 1  - 208      diercke      -.-   -.-  -.-   -.-  440
1862 01 07 12 00 0   -.-   -.-  99.9 150.5  14.1 O 1  - 209      diercke      -.-   -.-  -.-   -.-   44
1861 12 23 12 00 0   -.-   -.-  99.9 356.4  14.4 O 1  - 215      diercke      -.-   -.-  -.-   -.-   58
1862 01 11 12 00 0   -.-   -.-  99.9  92.6  14.2 O 1  - 207      diercke      -.-   -.-  -.-   -.-   37
1862 01 07 12 00 0   -.-   -.-  99.9 145.1  14.4 O 1  - 209      diercke      -.-   -.-  -.-   -.-   39
1862 01 08 12 00 0   -.-   -.-  99.9 133.7  14.3 O 1  - 208      diercke      -.-   -.-  -.-   -.-   33
1861 12 30 12 00 0   -.-   -.-  99.9 258.8  14.8 O 1  - 212      diercke      -.-   -.-  -.-   -.-   34
1862 01 08 12 00 0   -.-   -.-  99.9 131.8  15.2 O 1  - 208      diercke      -.-   -.-  -.-   -.-   19
1861 12 30 12 00 0   -.-   -.-  99.9 260.9  15.4 O 1  - 212      diercke      -.-   -.-  -.-   -.-   28
1861 12 30 12 00 0   -.-   -.-  99.9 256.9  15.8 O 1  - 212      diercke      -.-   -.-  -.-   -.-   24
1861 12 23 12 00 0   -.-   -.-  99.9 357.8  16.3 O 1  - 215      diercke      -.-   -.-  -.-   -.-   55
1861 12 30 12 00 0   -.-   -.-  99.9 256.8  20.6 O 1  - 212      diercke      -.-   -.-  -.-   -.- 1533
1861 12 23 12 00 0   -.-   -.-  99.9 356.1  17.9 O 1  - 215      diercke      -.-   -.-  -.-   -.-   39
1861 12 23 12 00 0   -.-   -.-  99.9 357.5  20.7 O 1  - 215      diercke      -.-   -.-  -.-   -.-  624
1861 12 23 12 00 0   -.-   -.-  99.9 343.5  19.4 O 1  - 215      diercke      -.-   -.-  -.-   -.-   90
1861 12 23 12 00 0   -.-   -.-  99.9 346.2  19.7 O 1  - 215      diercke      -.-   -.-  -.-   -.-   62
1861 12 23 12 00 0   -.-   -.-  99.9 353.5  20.6 O 1  - 215      diercke      -.-   -.-  -.-   -.-   75
1861 12 30 12 00 0   -.-   -.-  99.9 261.8  21.3 O 1  - 212      diercke      -.-   -.-  -.-   -.-   62
1861 12 30 12 00 0   -.-   -.-  99.9 262.0  23.6 O 1  - 212      diercke      -.-   -.-  -.-   -.-   53
1861 12 30 12 00 0   -.-   -.-  99.9 263.7  23.8 O 1  - 212      diercke      -.-   -.-  -.-   -.-   65
1861 12 30 12 00 0   -.-   -.-  99.9 260.5  25.0 O 1  - 212      diercke      -.-   -.-  -.-   -.-    9
1862 02 02 12 00 0   -.-   -.-  99.9 165.1 -24.8 O 1  - 221      diercke      -.-   -.-  -.-   -.-   41
1862 02 02 12 00 0   -.-   -.-  99.9 162.9 -23.1 O 1  - 221      diercke      -.-   -.-  -.-   -.-   81
1862 02 02 12 00 0   -.-   -.-  99.9 167.0 -23.3 O 1  - 221      diercke      -.-   -.-  -.-   -.-   31
1862 02 02 12 00 0   -.-   -.-  99.9 168.7 -22.5 O 1  - 221      diercke      -.-   -.-  -.-   -.-   42
1862 02 02 12 00 0   -.-   -.-  99.9 165.2 -21.9 O 1  - 221      diercke      -.-   -.-  -.-   -.-   30
1862 02 03 12 00 0   -.-   -.-  99.9 156.3 -13.7 O 1  - 220      diercke      -.-   -.-  -.-   -.-   27
1862 02 03 12 00 0   -.-   -.-  99.9 153.8 -12.4 O 1  - 220      diercke      -.-   -.-  -.-   -.-   40
1862 01 22 12 00 0   -.-   -.-  99.9 311.8  -9.8 O 1  - 226      diercke      -.-   -.-  -.-   -.-  595
1862 01 31 12 00 0   -.-   -.-  99.9 189.1  -7.5 O 1  - 222      diercke      -.-   -.-  -.-   -.-   35
1862 01 31 12 00 0   -.-   -.-  99.9 192.2  -7.3 O 1  - 222      diercke      -.-   -.-  -.-   -.-   28
1862 01 28 12 00 0   -.-   -.-  99.9 233.1  -5.3 O 1  - 224      diercke      -.-   -.-  -.-   -.-  384
1862 01 31 12 00 0   -.-   -.-  99.9 194.6  -6.6 O 1  - 222      diercke      -.-   -.-  -.-   -.-   37
1862 01 31 12 00 0   -.-   -.-  99.9 193.2  -4.6 O 1  - 222      diercke      -.-   -.-  -.-   -.-  101
1862 01 31 12 00 0   -.-   -.-  99.9 189.1  -4.8 O 1  - 222      diercke      -.-   -.-  -.-   -.-   30
1862 01 31 12 00 0   -.-   -.-  99.9 190.4  -4.8 O 1  - 222      diercke      -.-   -.-  -.-   -.-   43
1862 01 28 12 00 0   -.-   -.-  99.9 228.1  -3.7 O 1  - 224      diercke      -.-   -.-  -.-   -.-   25
1862 01 29 12 00 0   -.-   -.-  99.9 219.7   7.3 O 1  - 223      diercke      -.-   -.-  -.-   -.-  415
1862 02 12 12 00 0   -.-   -.-  99.9  31.2  13.7 O 1  - 216      diercke      -.-   -.-  -.-   -.-  566
1862 02 03 12 00 0   -.-   -.-  99.9 142.2  12.8 O 1  - 219      diercke      -.-   -.-  -.-   -.-  427
1862 02 07 12 00 0   -.-   -.-  99.9  96.7  11.8 O 1  - 217      diercke      -.-   -.-  -.-   -.-   34
1862 02 07 12 00 0   -.-   -.-  99.9  98.5  13.4 O 1  - 217      diercke      -.-   -.-  -.-   -.-  382
1862 02 12 12 00 0   -.-   -.-  99.9  42.2  13.7 O 1  - 216      diercke      -.-   -.-  -.-   -.-  539
1862 02 12 12 00 0   -.-   -.-  99.9  37.6  12.2 O 1  - 216      diercke      -.-   -.-  -.-   -.-   34
1862 02 12 12 00 0   -.-   -.-  99.9  36.3  11.9 O 1  - 216      diercke      -.-   -.-  -.-   -.-   21
1862 02 12 12 00 0   -.-   -.-  99.9  34.4  12.0 O 1  - 216      diercke      -.-   -.-  -.-   -.-   24
1862 02 04 12 00 0   -.-   -.-  99.9 132.6  13.7 O 1  - 218      diercke      -.-   -.-  -.-   -.-  417
1862 02 12 12 00 0   -.-   -.-  99.9  46.8  12.4 O 1  - 216      diercke      -.-   -.-  -.-   -.-   28
1862 01 26 12 00 0   -.-   -.-  99.9 265.6  12.8 O 1  - 225      diercke      -.-   -.-  -.-   -.-   20
1862 02 12 12 00 0   -.-   -.-  99.9  38.7  13.0 O 1  - 216      diercke      -.-   -.-  -.-   -.-   31
1862 02 04 12 00 0   -.-   -.-  99.9 128.2  13.1 O 1  - 218      diercke      -.-   -.-  -.-   -.-   52
1862 01 26 12 00 0   -.-   -.-  99.9 261.4  13.3 O 1  - 225      diercke      -.-   -.-  -.-   -.-   38
1862 02 12 12 00 0   -.-   -.-  99.9  48.8  13.4 O 1  - 216      diercke      -.-   -.-  -.-   -.-   37
1862 01 26 12 00 0   -.-   -.-  99.9 267.1  13.3 O 1  - 225      diercke      -.-   -.-  -.-   -.-   37
1862 02 12 12 00 0   -.-   -.-  99.9  45.1  13.4 O 1  - 216      diercke      -.-   -.-  -.-   -.-   28
1862 01 26 12 00 0   -.-   -.-  99.9 258.8  13.5 O 1  - 225      diercke      -.-   -.-  -.-   -.-   25
1862 01 26 12 00 0   -.-   -.-  99.9 257.4  13.3 O 1  - 225      diercke      -.-   -.-  -.-   -.-   20
1862 02 12 12 00 0   -.-   -.-  99.9  36.0  13.6 O 1  - 216      diercke      -.-   -.-  -.-   -.-   33
1862 01 26 12 00 0   -.-   -.-  99.9 263.5  13.8 O 1  - 225      diercke      -.-   -.-  -.-   -.-   58
1862 02 07 12 00 0   -.-   -.-  99.9  95.5  14.0 O 1  - 217      diercke      -.-   -.-  -.-   -.-   42
1862 02 12 12 00 0   -.-   -.-  99.9  46.6  14.2 O 1  - 216      diercke      -.-   -.-  -.-   -.-   26
1862 02 12 12 00 0   -.-   -.-  99.9  34.5  14.2 O 1  - 216      diercke      -.-   -.-  -.-   -.-   32
1862 01 26 12 00 0   -.-   -.-  99.9 265.3  14.8 O 1  - 225      diercke      -.-   -.-  -.-   -.-   33
1862 02 07 12 00 0   -.-   -.-  99.9 112.9  15.1 O 1  - 217      diercke      -.-   -.-  -.-   -.-   54
1862 02 12 12 00 0   -.-   -.-  99.9  37.8  14.8 O 1  - 216      diercke      -.-   -.-  -.-   -.-   20
1862 02 04 12 00 0   -.-   -.-  99.9 122.3  15.2 O 1  - 218      diercke      -.-   -.-  -.-   -.-   30
1862 02 03 12 00 0   -.-   -.-  99.9 152.0  17.2 O 1  - 219      diercke      -.-   -.-  -.-   -.-  626
1862 02 07 12 00 0   -.-   -.-  99.9 111.2  17.3 O 1  - 217      diercke      -.-   -.-  -.-   -.-   40
1862 02 04 12 00 0   -.-   -.-  99.9 138.0  17.6 O 1  - 218      diercke      -.-   -.-  -.-   -.-   26
1862 02 04 12 00 0   -.-   -.-  99.9 136.6  17.6 O 1  - 218      diercke      -.-   -.-  -.-   -.-   27
1862 01 19 12 00 0   -.-   -.-  99.9 349.6  19.9 O 1  - 227      diercke      -.-   -.-  -.-   -.-  575
1862 01 19 12 00 0   -.-   -.-  99.9 347.6  18.8 O 1  - 227      diercke      -.-   -.-  -.-   -.-    7
1862 02 03 12 00 0   -.-   -.-  99.9 146.9  22.8 O 1  - 219      diercke      -.-   -.-  -.-   -.-   76
1862 03 07 12 00 0   -.-   -.-  99.9  93.2 -20.6 O 1  - 231      diercke      -.-   -.-  -.-   -.-   64
1862 03 07 12 00 0   -.-   -.-  99.9  95.0 -19.9 O 1  - 231      diercke      -.-   -.-  -.-   -.-   77
1862 03 07 12 00 0   -.-   -.-  99.9  93.2 -18.8 O 1  - 231      diercke      -.-   -.-  -.-   -.-   63
1862 02 15 12 00 0   -.-   -.-  99.9 353.0 -16.6 O 1  - 239      diercke      -.-   -.-  -.-   -.-   40
1862 03 07 12 00 0   -.-   -.-  99.9  85.0 -16.2 O 1  - 231      diercke      -.-   -.-  -.-   -.-   75
1862 02 15 12 00 0   -.-   -.-  99.9 354.0 -14.9 O 1  - 239      diercke      -.-   -.-  -.-   -.-   50
1862 02 15 12 00 0   -.-   -.-  99.9 351.8 -14.8 O 1  - 239      diercke      -.-   -.-  -.-   -.-   48
1862 03 07 12 00 0   -.-   -.-  99.9  86.5 -14.7 O 1  - 231      diercke      -.-   -.-  -.-   -.-   51
1862 03 07 12 00 0   -.-   -.-  99.9  84.7 -14.2 O 1  - 231      diercke      -.-   -.-  -.-   -.-   66
1862 03 02 12 00 0   -.-   -.-  99.9 154.8  -6.7 O 1  - 234      diercke      -.-   -.-  -.-   -.-   29
1862 03 02 12 00 0   -.-   -.-  99.9 152.9  -6.4 O 1  - 234      diercke      -.-   -.-  -.-   -.-   29
1862 03 02 12 00 0   -.-   -.-  99.9 166.7  -5.1 O 1  - 234      diercke      -.-   -.-  -.-   -.-  462
1862 03 02 12 00 0   -.-   -.-  99.9 160.6  -5.7 O 1  - 234      diercke      -.-   -.-  -.-   -.-  255
1862 03 02 12 00 0   -.-   -.-  99.9 156.5  -5.3 O 1  - 234      diercke      -.-   -.-  -.-   -.-  251
1862 03 02 12 00 0   -.-   -.-  99.9 154.2  -5.5 O 1  - 234      diercke      -.-   -.-  -.-   -.-   36
1862 02 15 12 00 0   -.-   -.-  99.9 342.0   5.1 O 1  - 238      diercke      -.-   -.-  -.-   -.-  644
1862 02 15 12 00 0   -.-   -.-  99.9 348.5   4.8 O 1  - 238      diercke      -.-   -.-  -.-   -.-  474
1862 02 25 12 00 0   -.-   -.-  99.9 224.8   6.0 O 1  - 236      diercke      -.-   -.-  -.-   -.-  364
1862 03 05 12 00 0   -.-   -.-  99.9 118.1   7.8 O 1  - 232      diercke      -.-   -.-  -.-   -.-  730
1862 02 15 12 00 0   -.-   -.-  99.9 346.1   6.2 O 1  - 238      diercke      -.-   -.-  -.-   -.-   33
1862 02 15 12 00 0   -.-   -.-  99.9 344.7   7.6 O 1  - 238      diercke      -.-   -.-  -.-   -.-   33
1862 02 15 12 00 0   -.-   -.-  99.9 346.5   8.2 O 1  - 238      diercke      -.-   -.-  -.-   -.-   29
1862 03 12 12 00 0   -.-   -.-  99.9  16.5  13.4 O 1  - 229      diercke      -.-   -.-  -.-   -.-   43
1862 03 11 12 00 0   -.-   -.-  99.9  34.8  14.9 O 1  - 230      diercke      -.-   -.-  -.-   -.-  560
1862 03 12 12 00 0   -.-   -.-  99.9  14.2  13.9 O 1  - 229      diercke      -.-   -.-  -.-   -.-   43
1862 03 12 12 00 0   -.-   -.-  99.9  20.0  14.1 O 1  - 229      diercke      -.-   -.-  -.-   -.-   57
1862 03 12 12 00 0   -.-   -.-  99.9  17.8  14.6 O 1  - 229      diercke      -.-   -.-  -.-   -.-   61
1862 03 03 12 00 0   -.-   -.-  99.9 136.8  18.2 O 1  - 233      diercke      -.-   -.-  -.-   -.-   37
1862 03 03 12 00 0   -.-   -.-  99.9 146.8  20.0 O 1  - 233      diercke      -.-   -.-  -.-   -.-  499
1862 03 13 12 00 0   -.-   -.-  99.9   4.9  20.1 O 1  - 228      diercke      -.-   -.-  -.-   -.-  581
1862 03 03 12 00 0   -.-   -.-  99.9 138.7  19.9 O 1  - 233      diercke      -.-   -.-  -.-   -.-  332
1862 02 16 12 00 0   -.-   -.-  99.9 337.7  21.9 O 1  - 237      diercke      -.-   -.-  -.-   -.-  672
1862 02 25 12 00 0   -.-   -.-  99.9 216.9  22.8 O 1  - 235      diercke      -.-   -.-  -.-   -.-  460
1862 03 03 12 00 0   -.-   -.-  99.9 143.4  21.4 O 1  - 233      diercke      -.-   -.-  -.-   -.-   23
1862 03 03 12 00 0   -.-   -.-  99.9 144.4  22.2 O 1  - 233      diercke      -.-   -.-  -.-   -.-   22
1862 04 03 12 00 0   -.-   -.-  99.9  72.7 -22.7 O 1  - 242      diercke      -.-   -.-  -.-   -.-  733
1862 03 21 12 00 0   -.-   -.-  99.9 256.9 -23.5 O 1  - 246      diercke      -.-   -.-  -.-   -.-  192
1862 03 21 12 00 0   -.-   -.-  99.9 255.5 -21.7 O 1  - 246      diercke      -.-   -.-  -.-   -.-   63
1862 04 03 12 00 0   -.-   -.-  99.9  75.7 -17.1 O 1  - 242      diercke      -.-   -.-  -.-   -.-   17
1862 04 03 12 00 0   -.-   -.-  99.9  80.8 -13.7 O 1  - 242      diercke      -.-   -.-  -.-   -.- 1259
1862 04 03 12 00 0   -.-   -.-  99.9  85.0 -14.0 O 1  - 242      diercke      -.-   -.-  -.-   -.-   14
1862 04 03 12 00 0   -.-   -.-  99.9  89.4 -11.7 O 1  - 242      diercke      -.-   -.-  -.-   -.- 1051
1862 04 03 12 00 0   -.-   -.-  99.9  84.6 -12.4 O 1  - 242      diercke      -.-   -.-  -.-   -.-   70
1862 04 02 12 00 0   -.-   -.-  99.9 100.2 -11.0 O 1  - 243      diercke      -.-   -.-  -.-   -.-   35
1862 04 03 12 00 0   -.-   -.-  99.9  84.7 -10.7 O 1  - 242      diercke      -.-   -.-  -.-   -.-   21
1862 04 02 12 00 0   -.-   -.-  99.9  97.8  -9.5 O 1  - 243      diercke      -.-   -.-  -.-   -.-   42
1862 03 23 12 00 0   -.-   -.-  99.9 237.8  -7.8 O 1  - 245      diercke      -.-   -.-  -.-   -.-  644
1862 04 02 12 00 0   -.-   -.-  99.9 101.7  -8.1 O 1  - 243      diercke      -.-   -.-  -.-   -.-   41
1862 04 02 12 00 0   -.-   -.-  99.9 106.6  -6.2 O 1  - 243      diercke      -.-   -.-  -.-   -.-  571
1862 03 27 12 00 0   -.-   -.-  99.9 175.0  -7.2 O 1  - 244      diercke      -.-   -.-  -.-   -.-   99
1862 04 02 12 00 0   -.-   -.-  99.9  98.9  -6.5 O 1  - 243      diercke      -.-   -.-  -.-   -.-   74
1862 04 05 12 00 0   -.-   -.-  99.9  62.7  13.9 O 1  - 241      diercke      -.-   -.-  -.-   -.- 1093
1862 04 07 12 00 0   -.-   -.-  99.9  30.0  14.3 O 1  - 240      diercke      -.-   -.-  -.-   -.-  746
1862 03 15 12 00 0   -.-   -.-  99.9 338.1  18.5 O 1  - 247      diercke      -.-   -.-  -.-   -.-   38
1862 03 15 12 00 0   -.-   -.-  99.9 336.9  18.4 O 1  - 247      diercke      -.-   -.-  -.-   -.-   29
1862 03 15 12 00 0   -.-   -.-  99.9 334.7  19.6 O 1  - 247      diercke      -.-   -.-  -.-   -.-   65
1862 03 15 12 00 0   -.-   -.-  99.9 336.4  19.9 O 1  - 247      diercke      -.-   -.-  -.-   -.-   43
1862 03 15 12 00 0   -.-   -.-  99.9 339.0  19.9 O 1  - 247      diercke      -.-   -.-  -.-   -.-   48
1862 03 15 12 00 0   -.-   -.-  99.9 337.5  19.5 O 1  - 247      diercke      -.-   -.-  -.-   -.-    7
1862 03 15 12 00 0   -.-   -.-  99.9 337.6  21.6 O 1  - 247      diercke      -.-   -.-  -.-   -.-   46
1862 03 15 12 00 0   -.-   -.-  99.9 335.7  21.3 O 1  - 247      diercke      -.-   -.-  -.-   -.-   47
1862 04 14 12 00 0   -.-   -.-  99.9 305.0 -17.6 O 1  - 257      diercke      -.-   -.-  -.-   -.-   87
1862 04 21 12 00 0   -.-   -.-  99.9 209.7 -15.6 O 1  - 254      diercke      -.-   -.-  -.-   -.-   32
1862 04 21 12 00 0   -.-   -.-  99.9 211.3 -14.8 O 1  - 254      diercke      -.-   -.-  -.-   -.-   53
1862 05 01 12 00 0   -.-   -.-  99.9  80.5 -14.3 O 1  - 250      diercke      -.-   -.-  -.-   -.-   65
1862 05 01 12 00 0   -.-   -.-  99.9  84.9 -13.9 O 1  - 250      diercke      -.-   -.-  -.-   -.-   32
1862 05 01 12 00 0   -.-   -.-  99.9  87.2 -13.6 O 1  - 250      diercke      -.-   -.-  -.-   -.-   36
1862 05 01 12 00 0   -.-   -.-  99.9  82.6 -13.1 O 1  - 250      diercke      -.-   -.-  -.-   -.-   80
1862 05 01 12 00 0   -.-   -.-  99.9  79.2 -13.2 O 1  - 250      diercke      -.-   -.-  -.-   -.-   42
1862 05 01 12 00 0   -.-   -.-  99.9  85.4 -12.4 O 1  - 250      diercke      -.-   -.-  -.-   -.-   46
1862 05 01 12 00 0   -.-   -.-  99.9  80.4 -11.9 O 1  - 250      diercke      -.-   -.-  -.-   -.-   43
1862 04 19 12 00 0   -.-   -.-  99.9 235.4  -9.9 O 1  - 255      diercke      -.-   -.-  -.-   -.-  647
1862 04 28 12 00 0   -.-   -.-  99.9 119.4  -9.2 O 1  - 251      diercke      -.-   -.-  -.-   -.-   75
1862 04 24 12 00 0   -.-   -.-  99.9 157.5  -7.9 O 1  - 252      diercke      -.-   -.-  -.-   -.-  738
1862 04 11 12 00 0   -.-   -.-  99.9 343.4  -8.4 O 1  - 259      diercke      -.-   -.-  -.-   -.-   47
1862 04 28 12 00 0   -.-   -.-  99.9 112.8  -8.1 O 1  - 251      diercke      -.-   -.-  -.-   -.-   32
1862 04 28 12 00 0   -.-   -.-  99.9 109.5  -8.0 O 1  - 251      diercke      -.-   -.-  -.-   -.-   42
1862 04 11 12 00 0   -.-   -.-  99.9 341.3  -7.9 O 1  - 259      diercke      -.-   -.-  -.-   -.-   35
1862 04 24 12 00 0   -.-   -.-  99.9 165.3  -6.3 O 1  - 252      diercke      -.-   -.-  -.-   -.-  632
1862 04 28 12 00 0   -.-   -.-  99.9 111.0  -7.5 O 1  - 251      diercke      -.-   -.-  -.-   -.-   30
1862 04 28 12 00 0   -.-   -.-  99.9 115.4  -6.9 O 1  - 251      diercke      -.-   -.-  -.-   -.-   36
1862 04 11 12 00 0   -.-   -.-  99.9 341.0  -6.4 O 1  - 259      diercke      -.-   -.-  -.-   -.-   91
1862 04 28 12 00 0   -.-   -.-  99.9 114.1  -6.7 O 1  - 251      diercke      -.-   -.-  -.-   -.-   30
1862 04 11 12 00 0   -.-   -.-  99.9 343.0  -6.6 O 1  - 259      diercke      -.-   -.-  -.-   -.-   30
1862 04 22 12 00 0   -.-   -.-  99.9 200.1   7.2 O 1  - 253      diercke      -.-   -.-  -.-   -.-  246
1862 04 22 12 00 0   -.-   -.-  99.9 195.6   7.4 O 1  - 253      diercke      -.-   -.-  -.-   -.-  241
1862 04 12 12 00 0   -.-   -.-  99.9 325.3  11.8 O 1  - 258      diercke      -.-   -.-  -.-   -.-  505
1862 05 02 12 00 0   -.-   -.-  99.9  57.6  12.0 O 1  - 249      diercke      -.-   -.-  -.-   -.-  656
1862 05 05 12 00 0   -.-   -.-  99.9  25.2  14.6 O 1  - 248      diercke      -.-   -.-  -.-   -.-  500
1862 05 05 12 00 0   -.-   -.-  99.9  18.4  21.5 O 1  - 248      diercke      -.-   -.-  -.-   -.-   31
1862 04 19 12 00 0   -.-   -.-  99.9 234.4  22.0 O 1  - 256      diercke      -.-   -.-  -.-   -.-   33
1862 05 05 12 00 0   -.-   -.-  99.9  17.0  22.5 O 1  - 248      diercke      -.-   -.-  -.-   -.-   26
1862 04 19 12 00 0   -.-   -.-  99.9 236.2  23.0 O 1  - 256      diercke      -.-   -.-  -.-   -.-   68
1862 05 05 12 00 0   -.-   -.-  99.9  19.0  23.1 O 1  - 248      diercke      -.-   -.-  -.-   -.-   57
1862 05 28 12 00 0   -.-   -.-  99.9  73.2 -19.4 O 1  - 262      diercke      -.-   -.-  -.-   -.-   51
1862 05 28 12 00 0   -.-   -.-  99.9  74.7 -18.3 O 1  - 262      diercke      -.-   -.-  -.-   -.-   38
1862 05 28 12 00 0   -.-   -.-  99.9  73.4 -17.4 O 1  - 262      diercke      -.-   -.-  -.-   -.-   64
1862 05 13 12 00 0   -.-   -.-  99.9 275.0 -15.6 O 1  - 268      diercke      -.-   -.-  -.-   -.-  231
1862 05 27 12 00 0   -.-   -.-  99.9  90.4 -14.1 O 1  - 263      diercke      -.-   -.-  -.-   -.-   24
1862 05 27 12 00 0   -.-   -.-  99.9  97.3 -13.4 O 1  - 263      diercke      -.-   -.-  -.-   -.-   20
1862 05 27 12 00 0   -.-   -.-  99.9  92.4 -13.0 O 1  - 263      diercke      -.-   -.-  -.-   -.-   27
1862 05 27 12 00 0   -.-   -.-  99.9  89.9 -11.9 O 1  - 263      diercke      -.-   -.-  -.-   -.-  269
1862 05 27 12 00 0   -.-   -.-  99.9  98.5 -12.0 O 1  - 263      diercke      -.-   -.-  -.-   -.-   60
